지점,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(Sec)
108,2022-11-10 07:21,8.8,0,14.9,1.8,1014.3,1024.8,90.2,0,0
108,2022-11-10 07:22,8.8,0,6.8,1.8,1014.3,1024.8,90.2,0,0
108,2022-11-10 07:23,8.8,0,15.5,1.7,1014.3,1024.8,91.2,0,0
108,2022-11-10 07:24,8.8,0,16.1,1.8,1014.3,1024.8,90.3,0,0
108,2022-11-10 07:25,8.8,0,9,1.8,1014.3,1024.8,90.7,0,0
108,2022-11-10 07:26,8.8,0,10.6,1.8,1014.3,1024.8,91.1,0,0
108,2022-11-10 07:27,8.8,0,17,1.9,1014.3,1024.8,91.1,.01,0
108,2022-11-10 07:28,8.8,0,12.8,2,1014.3,1024.8,90.9,.01,0
108,2022-11-10 07:29,8.8,0,26.2,2,1014.4,1024.9,91.1,.01,0
108,2022-11-10 07:30,8.8,0,35.6,2.1,1014.4,1024.9,91.2,.01,0
108,2022-11-10 07:31,8.8,0,21.5,2,1014.4,1024.9,90.3,.01,0
108,2022-11-10 07:32,8.8,0,15.1,2.2,1014.4,1024.9,91.1,.01,0
108,2022-11-10 07:33,8.8,0,55.4,2.1,1014.4,1024.9,90.9,.01,0
108,2022-11-10 07:34,8.8,0,171.1,2.1,1014.4,1024.9,91.2,.01,0
108,2022-11-10 07:35,8.8,0,7.1,2.1,1014.4,1024.9,91.9,.02,0
108,2022-11-10 07:36,8.8,0,10.6,1.8,1014.4,1024.9,91.5,.02,0
108,2022-11-10 07:37,8.8,0,9.4,2,1014.4,1024.9,90.8,.02,0
108,2022-11-10 07:38,8.8,0,10.4,1.7,1014.4,1024.9,91.4,.02,0
108,2022-11-10 07:39,8.8,0,20.7,1.5,1014.4,1024.9,91.4,.02,0
108,2022-11-10 07:40,8.8,0,14,1.5,1014.4,1024.9,90.5,.03,0
108,2022-11-10 07:41,8.8,0,9.6,1.6,1014.4,1024.9,89.9,.03,0
108,2022-11-10 07:42,8.8,0,9.3,1.5,1014.4,1024.9,91,.03,0
108,2022-11-10 07:43,8.8,0,17.8,1.6,1014.4,1024.9,90.7,.03,0
108,2022-11-10 07:44,8.8,0,17.6,1.4,1014.5,1025,91.1,.03,0
108,2022-11-10 07:45,8.8,0,18.4,1.2,1014.5,1025,90.6,.04,0
108,2022-11-10 07:46,8.8,0,20.5,1,1014.5,1025,90.1,.04,0
108,2022-11-10 07:47,8.8,0,18.2,1,1014.5,1025,91.1,.04,0
108,2022-11-10 07:48,8.8,0,43.3,.9,1014.5,1025,91.2,.04,0
108,2022-11-10 07:49,8.8,0,31.1,.7,1014.5,1025,91,.05,0
108,2022-11-10 07:50,8.8,0,15.5,.8,1014.5,1025,91.1,.05,0
108,2022-11-10 07:51,8.8,0,15.4,.7,1014.5,1025,91.2,.05,0
108,2022-11-10 07:52,8.8,0,43.3,.5,1014.5,1025,91.4,.06,0
108,2022-11-10 07:53,8.9,0,49.6,.5,1014.5,1025,91.6,.06,0
108,2022-11-10 07:54,8.9,0,33,.6,1014.5,1025,91.1,.06,0
108,2022-11-10 07:55,8.9,0,30.9,.8,1014.6,1025.1,91.4,.07,0
108,2022-11-10 07:56,8.9,0,23.2,1,1014.6,1025.1,91.8,.07,0
108,2022-11-10 07:57,9,0,17.5,1.1,1014.6,1025.1,91,.07,0
108,2022-11-10 07:58,9,0,33.9,1.2,1014.6,1025.1,91.2,.08,0
108,2022-11-10 07:59,9,0,35,1.2,1014.6,1025.1,90.8,.08,0
108,2022-11-10 08:00,9,0,43.9,1.3,1014.6,1025.1,92.1,.09,0
108,2022-11-10 08:01,9,0,32.8,1.3,1014.6,1025.1,91.6,.09,0
108,2022-11-10 08:02,9,0,23.5,1.3,1014.6,1025.1,91.6,.1,0
108,2022-11-10 08:03,9,0,22.3,1.4,1014.6,1025.1,91.6,.1,0
108,2022-11-10 08:04,9,0,17.6,1.4,1014.7,1025.2,91.1,.11,0
108,2022-11-10 08:05,9,0,17.7,1.5,1014.7,1025.2,91.1,.11,0
108,2022-11-10 08:06,9,0,22.8,1.4,1014.7,1025.2,90.5,.12,0
108,2022-11-10 08:07,9,0,124.6,1.5,1014.7,1025.2,91.1,.12,0
108,2022-11-10 08:08,9,0,39.8,1.6,1014.7,1025.2,91.7,.13,0
108,2022-11-10 08:09,9,0,47.8,1.7,1014.7,1025.2,91.2,.13,0
108,2022-11-10 08:10,9,0,24.8,1.8,1014.8,1025.3,91.2,.14,0
108,2022-11-10 08:11,9,0,140.5,2,1014.8,1025.3,91.1,.14,0
108,2022-11-10 08:12,9,0,56.6,2.1,1014.8,1025.3,90.8,.15,0
108,2022-11-10 08:13,9,0,306.6,2.1,1014.9,1025.4,90.4,.15,0
108,2022-11-10 08:14,9,0,219.9,2.2,1014.9,1025.4,90.9,.16,0
108,2022-11-10 08:15,9,0,50,2.3,1014.9,1025.4,91.8,.17,60
108,2022-11-10 08:16,9,0,30.9,2.1,1014.9,1025.4,92,.17,120
108,2022-11-10 08:17,9.1,0,20.6,2,1014.9,1025.4,91.8,.18,180
108,2022-11-10 08:18,9.1,0,39.7,2.2,1014.9,1025.4,91.4,.19,240
108,2022-11-10 08:19,9.1,0,20,2,1014.9,1025.4,90.5,.19,300
108,2022-11-10 08:20,9.1,0,36.3,1.9,1014.9,1025.4,91.4,.2,360
108,2022-11-10 08:21,9.1,0,22.3,2.1,1014.9,1025.4,91,.21,420
108,2022-11-10 08:22,9.1,0,104.9,1.8,1014.9,1025.4,91.2,.22,480
108,2022-11-10 08:23,9.1,0,26.9,2.1,1014.9,1025.4,91.7,.22,540
108,2022-11-10 08:24,9.2,0,28.8,2.2,1014.9,1025.4,91.3,.23,600
108,2022-11-10 08:25,9.2,0,25.4,1.7,1014.9,1025.4,91.2,.24,660
108,2022-11-10 08:26,9.2,0,49.3,1.5,1014.9,1025.4,92,.25,720
108,2022-11-10 08:27,9.2,0,43.8,1.3,1014.9,1025.4,91.2,.25,780
108,2022-11-10 08:28,9.2,0,29.7,1.4,1014.9,1025.4,91.6,.26,840
108,2022-11-10 08:29,9.2,0,29,1.4,1015,1025.5,91,.27,900
108,2022-11-10 08:30,9.2,0,42.2,1.3,1015,1025.5,91.4,.28,960
108,2022-11-10 08:31,9.3,0,30.6,1,1015,1025.5,90.7,.29,1020
108,2022-11-10 08:32,9.3,0,76.7,1.4,1015,1025.5,91.1,.3,1080
108,2022-11-10 08:33,9.3,0,38.5,1,1015,1025.5,91.7,.31,1140
108,2022-11-10 08:34,9.3,0,43.5,.7,1015,1025.5,91.2,.32,1200
108,2022-11-10 08:35,9.3,0,47.5,.9,1015,1025.5,91.1,.32,1260
108,2022-11-10 08:36,9.3,0,29.9,1,1015,1025.5,90.6,.33,1320
108,2022-11-10 08:37,9.3,0,36.7,.7,1015,1025.5,91.1,.34,1380
108,2022-11-10 08:38,9.4,0,38.8,1.2,1015,1025.5,91.1,.35,1440
108,2022-11-10 08:39,9.4,0,314.5,1.8,1015,1025.5,90.5,.36,1500
108,2022-11-10 08:40,9.5,0,309,1.7,1015,1025.5,91.4,.37,1560
108,2022-11-10 08:41,9.5,0,337.5,1.6,1015,1025.5,90.9,.38,1620
108,2022-11-10 08:42,9.5,0,283.9,1.3,1015,1025.5,89.9,.39,1680
108,2022-11-10 08:43,9.5,0,348.6,1,1015,1025.5,91.5,.4,1740
108,2022-11-10 08:44,9.5,0,54.7,1.1,1015,1025.5,91.4,.41,1800
108,2022-11-10 08:45,9.6,0,111.5,1.2,1015,1025.5,90.9,.43,1860
108,2022-11-10 08:46,9.6,0,10.1,1.2,1015,1025.5,91.5,.44,1920
108,2022-11-10 08:47,9.6,0,72.2,1.2,1015,1025.5,91.5,.45,1980
108,2022-11-10 08:48,9.6,0,31.7,1.4,1015,1025.5,90.9,.46,2040
108,2022-11-10 08:49,9.7,0,320.8,1.5,1015,1025.5,89.9,.47,2100
108,2022-11-10 08:50,9.7,0,323.8,1.3,1015,1025.5,89.6,.48,2160
108,2022-11-10 08:51,9.7,0,167.6,1.1,1015,1025.5,91,.49,2220
108,2022-11-10 08:52,9.8,0,341.6,1.2,1015,1025.5,90.9,.51,2280
108,2022-11-10 08:53,9.8,0,1.1,.9,1015.1,1025.6,91,.52,2340
108,2022-11-10 08:54,9.9,0,344.6,1.1,1015.1,1025.6,90.9,.53,2400
108,2022-11-10 08:55,9.9,0,321.9,1,1015.1,1025.6,90,.54,2460
108,2022-11-10 08:56,9.9,0,9.1,.9,1015.1,1025.6,90.8,.55,2520
108,2022-11-10 08:57,10,0,21.4,1.3,1015.1,1025.6,89.8,.55,2580
108,2022-11-10 08:58,10,0,25.2,1.2,1015.1,1025.6,90.7,.55,2640
108,2022-11-10 08:59,10,0,98.2,1.3,1015.2,1025.7,91.2,.55,2700
108,2022-11-10 09:00,10.1,0,40.1,1.4,1015.2,1025.7,89.7,.55,2760
108,2022-11-10 09:01,10.1,0,339.9,1.2,1015.2,1025.7,89,.57,2820
108,2022-11-10 09:02,10.1,0,26.7,1.4,1015.2,1025.7,90.2,.58,2880
108,2022-11-10 09:03,10.2,0,128.6,1.3,1015.2,1025.7,90.2,.59,2940
108,2022-11-10 09:04,10.2,0,275.5,1.3,1015.2,1025.7,89,.61,3000
108,2022-11-10 09:05,10.3,0,309.5,1,1015.2,1025.7,90.1,.62,3060
108,2022-11-10 09:06,10.3,0,349.4,.9,1015.1,1025.6,88.9,.63,3120
108,2022-11-10 09:07,10.3,0,357.4,.7,1015.1,1025.6,89.5,.65,3180
108,2022-11-10 09:08,10.4,0,52.5,.8,1015.1,1025.6,89.5,.66,3240
108,2022-11-10 09:09,10.4,0,14.6,.9,1015.1,1025.6,89,.68,3300
108,2022-11-10 09:10,10.4,0,57.3,.9,1015.1,1025.6,88.4,.69,3360
108,2022-11-10 09:11,10.5,0,4.3,1,1015.2,1025.7,89.4,.71,3420
108,2022-11-10 09:12,10.5,0,34.8,.8,1015.2,1025.7,88.9,.72,3480
108,2022-11-10 09:13,10.6,0,37.8,.8,1015.2,1025.7,88.6,.74,3540
108,2022-11-10 09:14,10.6,0,31.2,.8,1015.2,1025.7,89.1,.75,3600
108,2022-11-10 09:15,10.7,0,35.4,.9,1015.2,1025.7,88.9,.76,3660
108,2022-11-10 09:16,10.7,0,39.3,.9,1015.2,1025.7,88.5,.78,3720
108,2022-11-10 09:17,10.8,0,30.6,.6,1015.2,1025.7,87.5,.79,3780
108,2022-11-10 09:18,10.8,0,52.3,.7,1015.2,1025.7,88.8,.81,3840
108,2022-11-10 09:19,10.8,0,21.8,.7,1015.2,1025.7,88.1,.83,3900
108,2022-11-10 09:20,10.9,0,3.1,.6,1015.2,1025.6,87.4,.84,3960
108,2022-11-10 09:21,10.9,0,22.1,.4,1015.2,1025.6,86.3,.86,4020
108,2022-11-10 09:22,10.9,0,59.8,.6,1015.2,1025.6,87.8,.87,4080
108,2022-11-10 09:23,11,0,343.5,.8,1015.2,1025.6,86.5,.89,4140
108,2022-11-10 09:24,11,0,303.6,.8,1015.2,1025.6,86.7,.91,4200
108,2022-11-10 09:25,11,0,352.2,.6,1015.2,1025.6,88.4,.92,4260
108,2022-11-10 09:26,11.1,0,20.5,.4,1015.2,1025.6,87.5,.94,4320
108,2022-11-10 09:27,11.1,0,48.2,.1,1015.2,1025.6,86.7,.96,4380
108,2022-11-10 09:28,11.1,0,245,.2,1015.2,1025.6,86.2,.97,4440
108,2022-11-10 09:29,11.2,0,0,0,1015.2,1025.6,86,.99,4500
108,2022-11-10 09:30,11.2,0,0,0,1015.2,1025.6,86.9,1.01,4560
108,2022-11-10 09:31,11.3,0,197,0,1015.2,1025.6,86,1.02,4620
108,2022-11-10 09:32,11.4,0,230.6,.3,1015.2,1025.6,86.1,1.04,4680
108,2022-11-10 09:33,11.4,0,249.4,.3,1015.2,1025.6,84.9,1.06,4740
108,2022-11-10 09:34,11.4,0,259.7,.3,1015.2,1025.6,85.8,1.08,4800
108,2022-11-10 09:35,11.5,0,306.3,.2,1015.2,1025.6,85.8,1.1,4860
108,2022-11-10 09:36,11.5,0,212.6,.3,1015.2,1025.6,85.9,1.11,4920
108,2022-11-10 09:37,11.5,0,234.7,.3,1015.2,1025.6,86.1,1.13,4980
108,2022-11-10 09:38,11.5,0,277.8,.4,1015.2,1025.6,85.6,1.15,5040
108,2022-11-10 09:39,11.6,0,268.7,.3,1015.2,1025.6,86.1,1.17,5100
108,2022-11-10 09:40,11.6,0,255.8,.6,1015.2,1025.6,84.4,1.19,5160
108,2022-11-10 09:41,11.6,0,289.2,.8,1015.2,1025.6,85.6,1.21,5220
108,2022-11-10 09:42,11.7,0,296.2,.7,1015.2,1025.6,85.1,1.23,5280
108,2022-11-10 09:43,11.7,0,268.4,.5,1015.2,1025.6,85,1.25,5340
108,2022-11-10 09:44,11.8,0,259.4,.5,1015.3,1025.7,84,1.27,5400
108,2022-11-10 09:45,11.8,0,272.1,.8,1015.3,1025.7,84.3,1.29,5460
108,2022-11-10 09:46,11.9,0,348.2,.7,1015.3,1025.7,83.7,1.31,5520
108,2022-11-10 09:47,11.9,0,34.8,.8,1015.3,1025.7,84.7,1.33,5580
108,2022-11-10 09:48,12,0,13.6,.7,1015.3,1025.7,84.6,1.34,5640
108,2022-11-10 09:49,12,0,329.6,.4,1015.3,1025.7,84.4,1.36,5700
108,2022-11-10 09:50,12,0,300.1,.5,1015.2,1025.6,83.9,1.38,5760
108,2022-11-10 09:51,12.1,0,312.1,.4,1015.2,1025.6,82.8,1.4,5820
108,2022-11-10 09:52,12.1,0,130.1,.4,1015.2,1025.6,83.7,1.42,5880
108,2022-11-10 09:53,12.2,0,284.3,.2,1015.2,1025.6,83.6,1.44,5940
108,2022-11-10 09:54,12.2,0,342.7,.1,1015.2,1025.6,83.7,1.46,6000
108,2022-11-10 09:55,12.3,0,274.6,.2,1015.2,1025.6,84.3,1.49,6060
108,2022-11-10 09:56,12.3,0,144.4,.4,1015.2,1025.6,83.7,1.51,6120
108,2022-11-10 09:57,12.4,0,80.6,.5,1015.2,1025.6,83.8,1.53,6180
108,2022-11-10 09:58,12.4,0,50.1,.8,1015.2,1025.6,83.3,1.55,6240
108,2022-11-10 09:59,12.5,0,44.8,1,1015.2,1025.6,81.8,1.57,6300
108,2022-11-10 10:00,12.5,0,70.4,1.2,1015.2,1025.6,82.5,1.59,6360
108,2022-11-10 10:01,12.5,0,74.8,1.1,1015.1,1025.5,81.9,1.61,6420
108,2022-11-10 10:02,12.6,0,66.5,1.1,1015.1,1025.5,81.7,1.64,6480
108,2022-11-10 10:03,12.7,0,83.9,.7,1015.1,1025.5,80.8,1.66,6540
108,2022-11-10 10:04,12.8,0,118,.2,1015.1,1025.4,80.3,1.68,6600
108,2022-11-10 10:05,12.8,0,237.9,.3,1015.1,1025.4,80.2,1.7,6660
108,2022-11-10 10:06,12.8,0,343.9,.9,1015.1,1025.4,79.8,1.72,6720
108,2022-11-10 10:07,12.9,0,34.7,1.5,1015.1,1025.4,79.6,1.75,6780
108,2022-11-10 10:08,12.9,0,47.4,1.1,1015.1,1025.4,79.7,1.77,6840
108,2022-11-10 10:09,12.9,0,57.9,.9,1015.1,1025.4,79.3,1.79,6900
108,2022-11-10 10:10,13,0,47.2,.4,1015.1,1025.4,79.5,1.81,6960
108,2022-11-10 10:11,13.1,0,67.4,.4,1015.1,1025.4,79.4,1.84,7020
108,2022-11-10 10:12,13.2,0,62.5,1.2,1015.1,1025.4,78.5,1.86,7080
108,2022-11-10 10:13,13.2,0,47.6,1.2,1015.1,1025.4,79.1,1.88,7140
108,2022-11-10 10:14,13.2,0,35.8,1.6,1015.2,1025.5,77.5,1.91,7200
108,2022-11-10 10:15,13.2,0,35.5,1.9,1015.2,1025.5,77.4,1.93,7260
108,2022-11-10 10:16,13.2,0,24.6,1.9,1015.2,1025.5,76.9,1.95,7320
108,2022-11-10 10:17,13.3,0,40.7,1.7,1015.1,1025.4,77.5,1.98,7380
108,2022-11-10 10:18,13.3,0,337.5,1.6,1015.1,1025.4,76.7,2,7440
108,2022-11-10 10:19,13.3,0,355.9,2.1,1015.2,1025.5,76.7,2.02,7500
108,2022-11-10 10:20,13.3,0,46.6,2.2,1015.2,1025.5,77.7,2.05,7560
108,2022-11-10 10:21,13.4,0,40.3,1.8,1015.2,1025.5,76.3,2.07,7620
108,2022-11-10 10:22,13.4,0,32.5,2.2,1015.2,1025.5,76.9,2.09,7680
108,2022-11-10 10:23,13.5,0,50.4,1.9,1015.2,1025.5,76.3,2.12,7740
108,2022-11-10 10:24,13.5,0,79.2,1.6,1015.2,1025.5,75.6,2.14,7800
108,2022-11-10 10:25,13.5,0,63.2,1.2,1015.2,1025.5,75,2.17,7860
108,2022-11-10 10:26,13.6,0,21.1,2.1,1015.1,1025.4,75.2,2.19,7920
108,2022-11-10 10:27,13.6,0,44,2.5,1015.1,1025.4,75.3,2.22,7980
108,2022-11-10 10:28,13.7,0,27,1.5,1015.1,1025.4,75.5,2.24,8040
108,2022-11-10 10:29,13.8,0,63.6,1.3,1015.1,1025.4,75.9,2.26,8100
108,2022-11-10 10:30,13.8,0,28.2,1.9,1015.1,1025.4,74.6,2.29,8160
108,2022-11-10 10:31,13.8,0,36.8,2.4,1015.1,1025.4,74.9,2.31,8220
108,2022-11-10 10:32,13.9,0,26.1,2.1,1015.1,1025.4,75.2,2.34,8280
108,2022-11-10 10:33,13.9,0,17.3,2,1015.1,1025.4,73.2,2.36,8340
108,2022-11-10 10:34,13.9,0,24.2,2,1015.1,1025.4,74.7,2.39,8400
108,2022-11-10 10:35,13.9,0,30.3,1.6,1015.1,1025.4,74.5,2.41,8460
108,2022-11-10 10:36,13.9,0,20.1,.5,1015.1,1025.4,74.1,2.44,8520
108,2022-11-10 10:37,13.9,0,55.5,.8,1015,1025.3,73.4,2.46,8580
108,2022-11-10 10:38,13.9,0,59.5,1.3,1015,1025.3,74.2,2.49,8640
108,2022-11-10 10:39,13.9,0,45.3,1.5,1015,1025.3,73.1,2.51,8700
108,2022-11-10 10:40,13.9,0,53.4,1.2,1015.1,1025.4,73.6,2.54,8760
108,2022-11-10 10:41,14,0,45.4,1.7,1015.1,1025.4,73.4,2.56,8820
108,2022-11-10 10:42,14.1,0,46.7,1.2,1015.1,1025.4,73.8,2.59,8880
108,2022-11-10 10:43,14.2,0,52.8,1.1,1015.1,1025.4,72.8,2.62,8940
108,2022-11-10 10:44,14.2,0,31.5,1.3,1015.1,1025.4,72.3,2.64,9000
108,2022-11-10 10:45,14.3,0,58.1,2,1015.1,1025.4,71.9,2.67,9060
108,2022-11-10 10:46,14.4,0,50,1.4,1015.1,1025.4,71.4,2.7,9120
108,2022-11-10 10:47,14.4,0,57.2,1.5,1015,1025.3,72,2.72,9180
108,2022-11-10 10:48,14.5,0,50,2.2,1015,1025.3,71.6,2.75,9240
108,2022-11-10 10:49,14.5,0,30.3,1.8,1015,1025.3,70.5,2.78,9300
108,2022-11-10 10:50,14.5,0,54.2,1.1,1015,1025.3,71.2,2.8,9360
108,2022-11-10 10:51,14.6,0,58.6,.9,1015,1025.3,69.7,2.83,9420
108,2022-11-10 10:52,14.6,0,37.2,1.2,1015,1025.3,70.2,2.86,9480
108,2022-11-10 10:53,14.6,0,38,1.5,1015,1025.3,71.5,2.89,9540
108,2022-11-10 10:54,14.7,0,42.4,1.4,1015,1025.3,70.1,2.91,9600
108,2022-11-10 10:55,14.7,0,66.8,.9,1015,1025.3,71.1,2.94,9660
108,2022-11-10 10:56,14.7,0,35.9,1.8,1015,1025.3,69.9,2.97,9720
108,2022-11-10 10:57,14.7,0,28.1,1.6,1015,1025.3,70.1,3,9780
108,2022-11-10 10:58,14.7,0,33.6,1.5,1015,1025.3,69.5,3.02,9840
108,2022-11-10 10:59,14.8,0,52.3,1.4,1015,1025.3,70.9,3.05,9900
108,2022-11-10 11:00,14.8,0,35.8,1.6,1015,1025.3,70.6,3.08,9960
108,2022-11-10 11:01,14.9,0,49.8,1.3,1015,1025.3,70.1,3.11,10020
108,2022-11-10 11:02,14.9,0,40.6,1.3,1015,1025.3,70.3,3.13,10080
108,2022-11-10 11:03,15,0,51.8,1.5,1015,1025.3,70.2,3.16,10140
108,2022-11-10 11:04,14.9,0,90.3,1,1015,1025.3,69.5,3.19,10200
108,2022-11-10 11:05,14.9,0,57.6,1.2,1015,1025.3,68.9,3.22,10260
108,2022-11-10 11:06,15,0,49.5,.8,1015,1025.3,68.8,3.25,10320
108,2022-11-10 11:07,15,0,38.3,1.4,1015,1025.3,68.9,3.27,10380
108,2022-11-10 11:08,15,0,40.5,1.8,1015,1025.3,68,3.3,10440
108,2022-11-10 11:09,15.1,0,24.8,1.6,1015,1025.3,68.5,3.33,10500
108,2022-11-10 11:10,15.1,0,41.9,1.7,1015,1025.3,69.6,3.36,10560
108,2022-11-10 11:11,15.1,0,41.3,2.1,1015,1025.3,68.3,3.39,10620
108,2022-11-10 11:12,15.2,0,48.6,1.1,1014.9,1025.2,68.4,3.42,10680
108,2022-11-10 11:13,15.2,0,39.3,1.9,1014.9,1025.2,68.1,3.44,10740
108,2022-11-10 11:14,15.2,0,22,1,1014.9,1025.2,68.1,3.47,10800
108,2022-11-10 11:15,15.3,0,330.2,.5,1014.9,1025.2,68.8,3.5,10860
108,2022-11-10 11:16,15.3,0,73,.8,1014.9,1025.2,67.3,3.53,10920
108,2022-11-10 11:17,15.3,0,61.1,.9,1014.8,1025.1,67.2,3.56,10980
108,2022-11-10 11:18,15.3,0,74.9,.7,1014.8,1025.1,66.6,3.59,11040
108,2022-11-10 11:19,15.3,0,129.3,1.7,1014.8,1025.1,67.9,3.62,11100
108,2022-11-10 11:20,15.4,0,132.5,.9,1014.7,1025,67.8,3.65,11160
108,2022-11-10 11:21,15.6,0,108.3,1.3,1014.7,1025,68.7,3.68,11220
108,2022-11-10 11:22,15.6,0,82.3,1.7,1014.7,1025,67.1,3.71,11280
108,2022-11-10 11:23,15.7,0,73.3,1.8,1014.7,1024.9,65.9,3.74,11340
108,2022-11-10 11:24,15.8,0,91.1,1.7,1014.7,1024.9,67.9,3.77,11400
108,2022-11-10 11:25,15.9,0,82.4,1.4,1014.7,1024.9,67,3.8,11460
108,2022-11-10 11:26,16,0,128.3,.9,1014.7,1024.9,66.4,3.83,11520
108,2022-11-10 11:27,16.1,0,161.7,.8,1014.7,1024.9,67.3,3.86,11580
108,2022-11-10 11:28,16.1,0,185.2,1.8,1014.7,1024.9,67.1,3.89,11640
108,2022-11-10 11:29,16.1,0,194.6,1.4,1014.6,1024.8,65.3,3.92,11700
108,2022-11-10 11:30,16,0,203.5,1.7,1014.6,1024.8,65.2,3.95,11760
108,2022-11-10 11:31,16,0,203.9,1.3,1014.6,1024.8,65.4,3.98,11820
108,2022-11-10 11:32,16,0,240,1.3,1014.6,1024.8,65.6,4.01,11880
108,2022-11-10 11:33,16,0,222.4,1,1014.6,1024.8,65.2,4.05,11940
108,2022-11-10 11:34,16.1,0,206.7,1,1014.5,1024.7,64.9,4.08,12000
108,2022-11-10 11:35,16.2,0,154.5,.5,1014.5,1024.7,65.3,4.11,12060
108,2022-11-10 11:36,16.2,0,149.3,.8,1014.6,1024.8,66.2,4.14,12120
108,2022-11-10 11:37,16.3,0,124.8,1.9,1014.6,1024.8,64.8,4.17,12180
108,2022-11-10 11:38,16.3,0,148.7,1.8,1014.5,1024.7,64.5,4.2,12240
108,2022-11-10 11:39,16.3,0,144.7,.5,1014.5,1024.7,63.9,4.23,12300
108,2022-11-10 11:40,16.4,0,134.9,.9,1014.5,1024.7,64.7,4.26,12360
108,2022-11-10 11:41,16.4,0,104.9,1.5,1014.5,1024.7,63.9,4.29,12420
108,2022-11-10 11:42,16.5,0,97.2,1.6,1014.5,1024.7,65.4,4.32,12480
108,2022-11-10 11:43,16.5,0,100,1.3,1014.4,1024.6,64.8,4.35,12540
108,2022-11-10 11:44,16.5,0,114.1,1.8,1014.4,1024.6,63.6,4.38,12600
108,2022-11-10 11:45,16.6,0,104.9,.8,1014.4,1024.6,64.2,4.41,12660
108,2022-11-10 11:46,16.6,0,97.3,1.2,1014.4,1024.6,64,4.44,12720
108,2022-11-10 11:47,16.7,0,112.2,1.8,1014.5,1024.7,65.7,4.47,12780
108,2022-11-10 11:48,16.8,0,113,1.4,1014.5,1024.7,64,4.5,12840
108,2022-11-10 11:49,16.7,0,102.7,1.9,1014.4,1024.6,63.4,4.53,12900
108,2022-11-10 11:50,16.7,0,107.9,1,1014.4,1024.6,62.2,4.56,12960
108,2022-11-10 11:51,16.7,0,111.8,.7,1014.5,1024.7,63.9,4.58,13020
108,2022-11-10 11:52,16.7,0,42.6,1.2,1014.5,1024.7,62.5,4.6,13080
108,2022-11-10 11:53,16.6,0,353.3,1.1,1014.5,1024.7,62.2,4.63,13140
108,2022-11-10 11:54,16.6,0,333.6,.7,1014.5,1024.7,62.3,4.66,13200
108,2022-11-10 11:55,16.6,0,323.5,.4,1014.5,1024.7,62.1,4.69,13260
108,2022-11-10 11:56,16.6,0,157.4,.4,1014.5,1024.7,62.5,4.72,13320
108,2022-11-10 11:57,16.6,0,116.1,.8,1014.5,1024.7,62.7,4.75,13380
108,2022-11-10 11:58,16.6,0,92.8,1.2,1014.5,1024.7,62.1,4.78,13440
108,2022-11-10 11:59,16.7,0,103,1.6,1014.4,1024.6,61.9,4.8,13500
108,2022-11-10 12:00,16.6,0,110.6,1.5,1014.4,1024.6,61.7,4.83,13560
108,2022-11-10 12:01,16.6,0,114.3,.8,1014.4,1024.6,62.1,4.86,13620
108,2022-11-10 12:02,16.6,0,145.5,.7,1014.4,1024.6,61.9,4.88,13680
108,2022-11-10 12:03,16.6,0,134.1,.6,1014.3,1024.5,62.9,4.91,13740
108,2022-11-10 12:04,16.6,0,29.1,1.5,1014.3,1024.5,62.4,4.94,13800
108,2022-11-10 12:05,16.8,0,82.5,1.7,1014.3,1024.5,61.9,4.96,13860
108,2022-11-10 12:06,16.8,0,130.8,1.5,1014.3,1024.5,62.1,4.99,13920
108,2022-11-10 12:07,16.9,0,132.7,1.6,1014.3,1024.5,61.6,5.01,13980
108,2022-11-10 12:08,16.9,0,60.8,2.2,1014.3,1024.5,61.4,5.04,14040
108,2022-11-10 12:09,16.9,0,43.3,2.2,1014.3,1024.5,61.8,5.07,14100
108,2022-11-10 12:10,16.9,0,39.6,1.7,1014.3,1024.5,61.5,5.1,14160
108,2022-11-10 12:11,16.9,0,30.1,2.4,1014.2,1024.4,60.9,5.13,14220
108,2022-11-10 12:12,16.9,0,20.5,1.8,1014.2,1024.4,60.7,5.17,14280
108,2022-11-10 12:13,16.9,0,281.6,1.9,1014.2,1024.4,61.1,5.2,14340
108,2022-11-10 12:14,17,0,329.9,1.1,1014.2,1024.4,62.4,5.23,14400
108,2022-11-10 12:15,17,0,326.6,1.3,1014.1,1024.3,61.9,5.25,14460
108,2022-11-10 12:16,17,0,25.9,.9,1014.1,1024.3,61,5.28,14520
108,2022-11-10 12:17,17,0,83.4,1.1,1014.1,1024.3,61.2,5.31,14580
108,2022-11-10 12:18,17,0,55.9,1,1014.1,1024.3,60.2,5.34,14640
108,2022-11-10 12:19,17.1,0,35.5,1,1014.1,1024.3,61.6,5.37,14700
108,2022-11-10 12:20,17.2,0,68.7,.8,1014.1,1024.3,60.8,5.4,14760
108,2022-11-10 12:21,17.2,0,130.3,.8,1014.1,1024.3,62.1,5.42,14820
108,2022-11-10 12:22,17.2,0,53.2,.7,1014.1,1024.3,60.4,5.45,14880
108,2022-11-10 12:23,17.2,0,128.3,.1,1014.1,1024.3,59.9,5.48,14940
108,2022-11-10 12:24,17.3,0,141.7,.7,1014,1024.1,60.4,5.51,15000
